[WARNING] MI(1507537:140183177680704,MainProcess):2022-08-09-20:37:46.495.130 [MINDCONVERTER] [DEPRECATED] AST conversion would be removed in following version.
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.024.755 [MINDCONVERTER] Line 1168 start converting API: nn.Conv2d
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.027.301 [MINDCONVERTER] Line 1169 start converting API: nn.Conv2d
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.029.843 [MINDCONVERTER] Line 1170 start converting API: nn.Conv2d
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.032.487 [MINDCONVERTER] Line 1171 start converting API: nn.Conv2d
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.035.056 [MINDCONVERTER] Line 1172 start converting API: nn.Conv2d
[DEBUG] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.037.123 [MINDCONVERTER] U2NETFAST.forward is a forward function
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.037.195 [MINDCONVERTER] Line 1180: start converting function forward()
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.040.681 [MINDCONVERTER] Line 1211 start converting API: torch.cat
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.043.515 [MINDCONVERTER] Line 1214 start converting API: torch.cat
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.046.358 [MINDCONVERTER] Line 1217 start converting API: torch.cat
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.049.165 [MINDCONVERTER] Line 1220 start converting API: torch.cat
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.051.975 [MINDCONVERTER] Line 1223 start converting API: torch.cat
[WARNING] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.056.697 [MINDCONVERTER] Line 1244: found unsupported API: torch.sigmoidMaybe could convert to mindspore.ops.operations.Sigmoid.
[WARNING] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.057.235 [MINDCONVERTER] Line 1244: found unsupported API: torch.sigmoidMaybe could convert to mindspore.ops.operations.Sigmoid.
[WARNING] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.057.769 [MINDCONVERTER] Line 1244: found unsupported API: torch.sigmoidMaybe could convert to mindspore.ops.operations.Sigmoid.
[WARNING] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.058.279 [MINDCONVERTER] Line 1244: found unsupported API: torch.sigmoidMaybe could convert to mindspore.ops.operations.Sigmoid.
[WARNING] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.058.803 [MINDCONVERTER] Line 1244: found unsupported API: torch.sigmoidMaybe could convert to mindspore.ops.operations.Sigmoid.
[WARNING] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.059.313 [MINDCONVERTER] Line 1245: found unsupported API: torch.sigmoidMaybe could convert to mindspore.ops.operations.Sigmoid.
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.187.334 [MINDCONVERTER] Convert success. Result is wrote to /home/zixiao.wang/dis-code-2207-semi-mindspore/output/main-u2net-full-fast-1024-m.py.
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.188.058 [MINDCONVERTER] Convert report is saved in /home/zixiao.wang/dis-code-2207-semi-mindspore/output/report_of_main-u2net-full-fast-1024-m.txt
[INFO] MI(1550488:139720900962112,MainProcess):2022-08-09-20:57:36.188.189 [MINDCONVERTER] MindConverter: conversion is completed.
